id,price,neighbourhood_cleansed,property_type,room_type,bedrooms,bathrooms,accommodates,latitude,longitude,review_scores_rating,availability_365,reviews_per_month,minimum_nights,maximum_nights,price_range
20818261,160.05,Downtown/Civic Center,Entire condo,Entire home/apt,1,1,4,37.78904,-122.41013,4.73,365,0.15,2,365,150-199
20587051,160.05,South of Market,Entire condo,Entire home/apt,1,1,4,37.78691,-122.39083,5.0,0,0.06,30,180,150-199
29474815,160.05,South of Market,Entire rental unit,Entire home/apt,1,1,2,37.7852847,-122.390461,5.0,8,0.05,31,1125,150-199
20817603,160.05,Downtown/Civic Center,Entire condo,Entire home/apt,1,1,4,37.78889,-122.40926,4.75,365,0.05,2,365,150-199
1003049655081695891,160.0,Western Addition,Entire rental unit,Entire home/apt,3,1,5,37.77321952651788,-122.42402785269552,4.75,127,1.26,30,180,150-199
1070761067608334047,52.0,Excelsior,Private room in home,Private room,1,0,2,37.7145606,-122.4345479,5.0,89,2.0,1,365,50-99
35312287,312.0,Outer Sunset,Entire home,Entire home/apt,3,1,8,37.76267,-122.49428,4.86,117,3.42,2,29,300-349
837045,249.0,Western Addition,Entire rental unit,Entire home/apt,2,1,4,37.77028,-122.43156,4.62,26,0.51,2,29,200-249
2221057,211.0,Outer Sunset,Entire home,Entire home/apt,2,1,4,37.7472,-122.50567,4.9,149,1.56,4,31,200-249
20501065,160.05,Mission,Entire rental unit,Entire home/apt,2,1,3,37.75819,-122.4092,4.79,0,0.18,30,1125,150-199
29523351,160.05,Western Addition,Private room in rental unit,Private room,1,1,2,37.77646,-122.42998,4.89,0,1.1,1,20,150-199
45829230,170.0,Western Addition,Entire condo,Entire home/apt,2,2,4,37.78908,-122.42439,5.0,249,0.16,30,150,150-199
5031745,130.0,Nob Hill,Private room in rental unit,Private room,1,1,2,37.79234,-122.42127,4.79,365,0.19,30,999,100-149
20214438,160.05,Nob Hill,Private room in rental unit,Private room,1,1,1,37.79234,-122.41965,3.6,0,0.07,30,180,150-199
20500854,160.05,Glen Park,Entire townhouse,Entire home/apt,2,1,4,37.73595,-122.43006,5.0,0,0.37,4,14,150-199
6015077,248.0,Outer Sunset,Entire condo,Entire home/apt,3,2,6,37.74617,-122.5087,4.77,337,1.47,30,1125,200-249
614766482817791301,169.0,Outer Sunset,Entire home,Entire home/apt,2,2,5,37.75039,-122.50602,4.59,163,0.81,1,1125,150-199
44434972,69.0,Excelsior,Private room in home,Private room,1,1,2,37.71604,-122.43452,4.81,155,1.49,1,29,50-99
53610005,250.0,Western Addition,Entire rental unit,Entire home/apt,3,1,6,37.772,-122.43595,5.0,349,0.1,31,365,200-249
35652385,47.0,Nob Hill,Private room in home,Private room,1,5,1,37.79272,-122.41856,4.75,364,0.07,365,1125,0-49
35917031,47.0,Nob Hill,Private room in home,Private room,1,5,1,37.7924,-122.42006,4.75,365,1.26,365,1125,0-49
29613684,160.05,South of Market,Shared room in rental unit,Shared room,1,1,1,37.78362,-122.38891,4.75,0,1.26,30,114,150-199
23193998,400.0,Western Addition,Entire condo,Entire home/apt,1,1,2,37.7777,-122.42631,4.75,240,1.26,30,365,350-399
39420371,160.05,Haight Ashbury,Private room in condo,Private room,1,1,1,37.76662,-122.44813,4.75,0,1.26,30,60,150-199
6705522,198.0,Parkside,Entire home,Entire home/apt,4,2,10,37.743069,-122.495781,4.83,175,2.31,3,1125,150-199
42515322,155.0,Chinatown,Room in boutique hotel,Private room,1,1,2,37.7907,-122.40632,4.67,303,0.14,1,1125,150-199
33421098,191.0,Western Addition,Room in boutique hotel,Private room,0,1,2,37.77565,-122.42355,4.65,279,0.72,2,1125,150-199
656784926356865918,161.0,Outer Mission,Private room in home,Private room,2,1,4,37.732485315171445,-122.44292158281178,4.96,153,3.01,1,1125,150-199
53241705,100.0,Western Addition,Entire rental unit,Entire home/apt,1,1,2,37.788307,-122.425598,5.0,331,0.08,30,31,50-99
51341006,69.0,West of Twin Peaks,Private room in guest suite,Private room,0,1,1,37.73399,-122.45361,4.33,365,1.9,1,28,50-99
41819493,60.0,Nob Hill,Private room in home,Private room,1,5,2,37.7932,-122.42039,4.75,365,1.26,365,1125,50-99
963667684193469855,375.0,Western Addition,Entire home,Entire home/apt,5,3,8,37.7745,-122.43316,5.0,148,0.47,30,365,350-399
21026964,160.05,Haight Ashbury,Shared room in hostel,Shared room,1,1,1,37.76944,-122.44992,4.86,0,0.95,1,25,150-199
21253864,160.05,Ocean View,Private room in home,Private room,1,1,1,37.72133,-122.46872,5.0,39,0.07,30,1125,150-199
35651959,50.0,Nob Hill,Private room in home,Private room,1,5,2,37.79172,-122.42083,5.0,365,0.02,365,1125,0-49
558158445706605703,175.0,Western Addition,Entire rental unit,Entire home/apt,1,1,2,37.7751,-122.42872,4.75,365,1.26,365,1125,150-199
11636621,160.0,Western Addition,Entire condo,Entire home/apt,2,1,6,37.78674,-122.42996,4.64,246,0.35,30,1125,150-199
41931183,50.0,Nob Hill,Private room in home,Private room,1,4,2,37.79323,-122.41991,1.0,365,0.03,365,1125,0-49
1007370963674079878,175.0,Outer Sunset,Entire home,Entire home/apt,3,1,6,37.76386,-122.49448,4.75,81,1.26,30,365,150-199
1089348404031415032,73.0,Chinatown,Room in hotel,Private room,1,1,2,37.7906587459912,-122.40509710604428,4.75,336,1.26,1,365,50-99
41545815,96.0,Mission,Room in hotel,Private room,1,1,2,37.76682,-122.42117,4.51,346,1.84,1,1125,50-99
41785575,81.0,South of Market,Room in hotel,Private room,1,1,2,37.77242,-122.42209,4.16,340,0.98,1,1125,50-99
20155822,150.0,Nob Hill,Entire rental unit,Entire home/apt,1,1,2,37.79418,-122.41437,4.91,54,0.55,30,90,100-149
897372756650306580,365.0,Western Addition,Entire home,Entire home/apt,2,1,5,37.77487831942688,-122.435632870832,4.75,365,1.26,30,365,350-399
922457762393322870,63.0,Downtown/Civic Center,Room in hotel,Private room,1,1,2,37.77759977547559,-122.4221625044922,3.67,364,0.74,1,1125,50-99
41931319,50.0,Nob Hill,Private room in home,Private room,1,4,2,37.79122,-122.42014,4.75,365,1.26,365,1125,0-49
16930431,99.0,Downtown/Civic Center,Room in boutique hotel,Private room,0,1,2,37.78696,-122.40986,4.45,362,1.43,1,21,50-99
866688502462660694,56.0,Chinatown,Private room in rental unit,Private room,5,0,1,37.79561105898439,-122.40838422274084,4.75,359,1.26,30,180,50-99
12025717,123.0,Outer Sunset,Entire rental unit,Entire home/apt,1,1,6,37.7569,-122.48762,4.74,20,3.53,1,1125,100-149
36036473,50.0,Nob Hill,Private room in home,Private room,1,5,2,37.79407,-122.42024,5.0,365,0.02,365,1125,0-49
27523751,117.0,Parkside,Entire home,Entire home/apt,2,1,4,37.73639,-122.50403,4.94,87,0.28,30,180,100-149
5616609,139.0,West of Twin Peaks,Private room in home,Private room,1,1,2,37.74004,-122.45486,4.9,90,2.12,1,10,100-149
33421279,178.0,Downtown/Civic Center,Room in boutique hotel,Private room,0,1,2,37.77579,-122.42221,4.52,253,0.42,2,1125,150-199
33401021,202.0,Western Addition,Room in boutique hotel,Private room,0,1,2,37.77428,-122.42384,4.64,292,1.64,2,1125,200-249
48631814,251.0,Lakeshore,Entire rental unit,Entire home/apt,1,1,3,37.73352,-122.49277,4.97,149,1.4,2,30,250-299
53774751,99.0,Castro/Upper Market,Private room in rental unit,Private room,1,2,2,37.75966,-122.43568,4.85,344,1.24,1,22,50-99
1029665849897800625,100.0,Excelsior,Private room in guesthouse,Private room,1,1,2,37.72298,-122.42985,4.75,94,1.26,2,28,50-99
35916856,50.0,Nob Hill,Private room in home,Private room,1,5,2,37.79335,-122.42031,5.0,365,0.04,365,1125,0-49
5222044,282.0,Haight Ashbury,Entire rental unit,Entire home/apt,2,2,5,37.77447,-122.44298,4.88,94,1.3,5,30,250-299
924393324909950105,314.0,Outer Sunset,Entire guest suite,Entire home/apt,2,1,4,37.75986274615241,-122.48737975506984,5.0,62,0.64,2,365,300-349
40763935,271.0,Inner Richmond,Entire guest suite,Entire home/apt,2,2,5,37.77859,-122.44793,4.94,264,2.62,1,29,250-299
21292744,160.05,Castro/Upper Market,Entire rental unit,Entire home/apt,2,1,4,37.76894,-122.43675,4.91,0,0.3,30,180,150-199
1623609,135.0,Mission,Private room in home,Private room,1,1,2,37.76023,-122.40916,4.93,107,2.48,3,27,100-149
51450305,327.0,Haight Ashbury,Entire rental unit,Entire home/apt,4,1,8,37.77159,-122.43774,4.72,165,1.89,3,180,300-349
2925557,200.0,Western Addition,Entire rental unit,Entire home/apt,2,1,4,37.77302,-122.43647,4.87,364,0.45,365,1125,150-199
1092438528927587542,181.0,Presidio Heights,Entire guest suite,Entire home/apt,1,1,4,37.78442050195479,-122.45030376390186,4.75,268,1.26,2,29,150-199
29826153,160.05,South of Market,Shared room in rental unit,Shared room,1,1,1,37.77459,-122.39592,4.75,0,1.26,30,90,150-199
21380403,160.05,Bernal Heights,Entire guest suite,Entire home/apt,1,1,3,37.74716,-122.41298,4.79,0,0.92,30,180,150-199
33069292,250.0,Downtown/Civic Center,Room in hotel,Private room,4,1,2,37.77868270874024,-122.42227935791016,4.77,12,0.22,2,15,200-249
702936249491755072,295.0,Haight Ashbury,Entire condo,Entire home/apt,2,1,2,37.77141,-122.43873,4.75,364,1.26,30,30,250-299
15283495,160.0,Western Addition,Entire condo,Entire home/apt,2,1,4,37.78684,-122.44302,5.0,129,0.1,30,1125,150-199
40674624,379.0,Presidio Heights,Entire rental unit,Entire home/apt,2,2,6,37.78373,-122.44935,4.71,364,0.28,30,1125,350-399
21449226,160.05,Haight Ashbury,Private room in hostel,Private room,1,1,2,37.76944,-122.44992,4.59,0,0.64,1,25,150-199
21045694,160.05,Crocker Amazon,Entire guest suite,Entire home/apt,1,1,5,37.71533,-122.44026,4.9,0,2.09,2,1125,150-199
1087913594076138524,288.0,Haight Ashbury,Entire home,Entire home/apt,4,2,8,37.77123,-122.43995,4.75,364,1.26,31,365,250-299
53166508,433.0,Presidio Heights,Entire rental unit,Entire home/apt,2,2,4,37.78307,-122.45318,5.0,65,0.2,30,120,400-449
858314425167022585,180.0,Ocean View,Shared room in home,Shared room,1,1,5,37.71057581391987,-122.45923446719496,4.75,364,1.26,1,365,150-199
53316467,77.0,Lakeshore,Shared room in rental unit,Shared room,1,1,2,37.72064,-122.48513,4.75,365,1.26,30,1125,50-99
50547275,60.0,Nob Hill,Private room in rental unit,Private room,1,5,2,37.78943,-122.41943,4.75,363,1.26,365,1125,50-99
35376420,91.0,South of Market,Room in boutique hotel,Hotel room,1,4,1,37.77644,-122.41472,4.44,180,2.09,1,1125,50-99
583510908866176824,329.0,South of Market,Private room in condo,Private room,2,2,4,37.78207,-122.39515,5.0,198,0.14,1,60,300-349
24038598,195.0,Ocean View,Shared room in home,Shared room,1,1,3,37.71531,-122.46417,4.75,89,1.26,30,60,150-199
24917420,350.0,Western Addition,Entire rental unit,Entire home/apt,3,2,6,37.77636,-122.43209,5.0,0,0.25,30,1125,300-349
42142242,124.0,South of Market,Private room in rental unit,Private room,1,1,1,37.77369620855496,-122.39425836864118,4.75,362,1.26,90,365,100-149
21552181,160.05,Glen Park,Entire rental unit,Entire home/apt,1,1,3,37.73671,-122.42686,5.0,0,0.44,30,120,150-199
21024486,160.05,Western Addition,Private room in rental unit,Private room,1,1,2,37.78716,-122.44261,5.0,0,0.05,30,80,150-199
1045288493940238333,152.0,South of Market,Room in hotel,Private room,1,1,2,37.783497,-122.40693,4.57,101,3.0,1,365,150-199
15957963,47.0,Financial District,Room in boutique hotel,Private room,1,0,2,37.78931,-122.40588,4.37,209,0.55,1,365,0-49
962469907237676447,409.0,Russian Hill,Entire condo,Entire home/apt,2,1,5,37.79763,-122.41854,5.0,91,2.21,3,28,400-449
11343122,117.0,Presidio Heights,Entire rental unit,Entire home/apt,1,1,2,37.78718,-122.44982,4.75,365,1.26,30,1125,100-149
947804037812130899,135.0,Russian Hill,Entire rental unit,Entire home/apt,0,1,2,37.79778599999999,-122.4132891,5.0,244,0.31,30,100,100-149
25912297,235.0,Inner Richmond,Entire home,Entire home/apt,2,1,5,37.77987,-122.45341,4.83,365,0.18,30,1125,200-249
21635395,160.05,Nob Hill,Entire rental unit,Entire home/apt,1,1,2,37.79427,-122.41917,4.41,57,0.29,30,90,150-199
52935630,83.0,Financial District,Private room in hostel,Private room,1,0,2,37.78915,-122.40671,4.22,358,2.12,1,28,50-99
1076824387002504922,155.0,Downtown/Civic Center,Room in hotel,Private room,1,1,2,37.78671,-122.41114,4.75,102,1.26,1,365,150-199
15174265,128.0,Financial District,Private room in rental unit,Private room,1,1,2,37.78835,-122.40489,4.46,233,0.45,1,365,100-149
10832295,450.0,Haight Ashbury,Entire condo,Entire home/apt,2,1,6,37.77291,-122.45231,4.97,242,0.35,5,365,400-449
21591945,160.05,Inner Sunset,Private room in rental unit,Private room,1,1,1,37.76439,-122.45545,4.75,0,1.26,32,90,150-199
41974184,81.0,Financial District,Room in hotel,Private room,1,1,4,37.78931,-122.4058,3.88,338,0.59,1,1125,50-99
21514950,360.0,Inner Richmond,Entire condo,Entire home/apt,3,2,4,37.7805,-122.47071,4.93,113,0.39,30,160,350-399
38100637,197.0,Russian Hill,Entire condo,Entire home/apt,1,1,2,37.8007,-122.41408,4.88,8,0.76,4,21,150-199
4157431,135.0,Russian Hill,Entire rental unit,Entire home/apt,1,1,2,37.79767,-122.41866,4.85,211,0.53,30,700,100-149
46138272,130.0,Russian Hill,Entire condo,Entire home/apt,1,1,2,37.80005,-122.41692,5.0,64,0.34,30,180,100-149
634061205946501334,70.0,Haight Ashbury,Private room in rental unit,Private room,1,1,2,37.76819,-122.45043,5.0,340,0.15,30,365,50-99
1020987315051307394,210.0,Russian Hill,Private room in rental unit,Private room,2,2,4,37.79941694007761,-122.40901418030263,4.93,39,3.85,1,365,200-249
853541192986368438,39.0,South of Market,Room in hotel,Private room,1,1,2,37.77645214336579,-122.40708292248873,4.75,80,1.26,30,365,0-49
40268500,128.0,West of Twin Peaks,Private room in guest suite,Private room,0,1,2,37.74111,-122.44932,4.74,365,1.76,1,15,100-149
21796486,160.05,Mission,Private room in home,Private room,1,1,1,37.7589,-122.41459,5.0,0,0.15,30,1125,150-199
787751675411432961,98.0,Bernal Heights,Private room in home,Private room,1,1,4,37.73467,-122.41809,5.0,340,1.0,1,30,50-99
6378495,49.0,Mission,Private room in loft,Private room,1,1,2,37.75691,-122.4199,4.67,175,1.1,30,1125,0-49
53576452,280.0,Parkside,Entire home,Entire home/apt,5,3,10,37.74492,-122.48678,5.0,310,0.27,30,365,250-299
974756892334542430,205.0,Parkside,Entire rental unit,Entire home/apt,3,1,5,37.73981544140862,-122.50661536223724,4.67,110,0.5,2,365,200-249
905265439540444109,280.0,Parkside,Entire rental unit,Entire home/apt,3,2,7,37.7392,-122.49834,5.0,75,0.35,2,365,250-299
25432375,138.0,Parkside,Entire guest suite,Entire home/apt,2,1,4,37.74411,-122.48976,4.78,120,1.87,1,15,100-149
49563383,185.0,Outer Sunset,Entire home,Entire home/apt,2,1,4,37.7595,-122.50489,5.0,307,0.12,30,1125,150-199
48368087,169.0,Outer Sunset,Entire home,Entire home/apt,2,1,6,37.75552,-122.49595,4.51,315,2.39,2,10,150-199
8464365,150.0,Noe Valley,Private room in condo,Private room,1,2,5,37.75017,-122.44158,5.0,143,0.6,30,1125,100-149
4100473,150.0,Western Addition,Entire rental unit,Entire home/apt,1,1,3,37.774849,-122.436317,4.71,314,0.55,30,1125,100-149
42429868,60.0,Nob Hill,Private room in home,Private room,1,5,2,37.792,-122.41868,4.75,365,1.26,365,1125,50-99
23027174,85.0,Western Addition,Entire rental unit,Entire home/apt,1,1,3,37.78168487548828,-122.43801879882812,5.0,85,0.18,30,180,50-99
42408462,115.0,Russian Hill,Entire rental unit,Entire home/apt,1,1,2,37.79862,-122.41195,4.54,215,0.27,30,1125,100-149
48341928,140.0,Potrero Hill,Entire condo,Entire home/apt,2,1,4,37.75974,-122.39655,5.0,153,0.25,30,1125,100-149
21648684,160.05,Bayview,Entire home,Entire home/apt,2,1,4,37.72877,-122.39519,4.17,0,0.1,30,1125,150-199
21919621,160.05,Downtown/Civic Center,Room in hotel,Private room,2,1,4,37.78784,-122.41036,4.94,142,0.43,2,1125,150-199
39053559,50.0,Nob Hill,Private room in home,Private room,1,4,2,37.79151,-122.41914,5.0,126,0.03,365,1125,0-49
50547744,47.0,Nob Hill,Private room in rental unit,Private room,1,5,1,37.79083,-122.41759,4.75,363,1.26,365,1125,0-49
963838090911863322,357.0,Western Addition,Entire condo,Entire home/apt,2,1,4,37.77693,-122.43018,4.75,215,1.26,30,365,350-399
953157740329318321,398.0,Inner Richmond,Entire home,Entire home/apt,3,2,8,37.77872,-122.47531,5.0,209,1.1,3,28,350-399
29488665,90.0,Nob Hill,Entire rental unit,Entire home/apt,1,1,2,37.7911728532612,-122.41472530106468,5.0,33,0.37,30,90,50-99
1018849762548435218,150.0,Downtown/Civic Center,Room in hotel,Private room,1,1,2,37.7884146,-122.4215935,4.75,280,1.26,2,360,100-149
36153778,50.0,Nob Hill,Private room in home,Private room,1,5,2,37.79135,-122.41929,4.75,365,1.26,365,1125,0-49
761811209587447197,41.0,Outer Sunset,Private room in home,Private room,1,1,2,37.7592,-122.47794,3.33,205,0.28,30,365,0-49
31017581,100.0,West of Twin Peaks,Private room in home,Private room,1,1,1,37.73389,-122.45869,4.62,90,0.33,6,40,50-99
52901955,88.0,Financial District,Private room in hostel,Private room,1,0,2,37.78939,-122.40611,4.39,360,2.33,7,28,50-99
1003920422456586658,365.0,Western Addition,Entire rental unit,Entire home/apt,3,2,6,37.77984,-122.43991,5.0,209,0.44,5,365,350-399
38676315,60.0,Nob Hill,Private room in home,Private room,1,5,2,37.79302,-122.42082,4.75,365,1.26,365,1125,50-99
794300488770515751,250.0,Western Addition,Entire rental unit,Entire home/apt,2,1,4,37.7744305,-122.4286668,4.75,268,1.26,30,30,200-249
21679018,160.05,Bernal Heights,Entire guest suite,Entire home/apt,1,1,4,37.73504,-122.41401,4.91,0,1.65,3,30,150-199
760916543893401741,120.0,Western Addition,Entire rental unit,Entire home/apt,1,1,2,37.77517233616096,-122.42820284546302,4.75,173,1.26,50,75,100-149
725635642244163695,197.0,Haight Ashbury,Entire rental unit,Entire home/apt,2,1,4,37.77128825058147,-122.44765017914386,4.4,346,0.93,2,365,150-199
45383300,112.0,South of Market,Private room in loft,Private room,1,1,1,37.78929,-122.3898,5.0,363,0.25,30,365,100-149
765756490298748468,400.0,South of Market,Room in hotel,Private room,1,1,2,37.77833,-122.39121,5.0,357,0.38,1,7,350-399
22277766,160.05,Excelsior,Entire rental unit,Entire home/apt,1,1,2,37.71603,-122.43722,4.6,0,0.14,30,30,150-199
22435235,160.05,Castro/Upper Market,Entire rental unit,Entire home/apt,4,1,8,37.7657,-122.43372,4.75,0,1.26,30,1125,150-199
1841832,82.0,Nob Hill,Entire rental unit,Entire home/apt,1,1,2,37.79424,-122.41493,4.75,35,1.56,30,175,50-99
442397,325.0,Outer Sunset,Entire home,Entire home/apt,2,2,5,37.7587,-122.5088,4.97,109,1.07,4,16,300-349
40898375,215.0,Russian Hill,Entire serviced apartment,Entire home/apt,1,1,4,37.80594,-122.41966,4.96,1,1.02,2,1125,200-249
1090135730371650077,73.0,Chinatown,Room in hotel,Private room,1,1,2,37.791514482466106,-122.40682017229486,4.75,245,1.26,1,365,50-99
42914824,81.0,Downtown/Civic Center,Room in hotel,Private room,1,1,2,37.77793,-122.42265,4.36,360,3.85,1,1125,50-99
32867573,91.0,South of Market,Room in boutique hotel,Hotel room,1,4,1,37.77628,-122.41507,4.56,147,1.08,1,180,50-99
43987361,69.0,Excelsior,Private room in home,Private room,1,1,2,37.71545,-122.43288,4.78,155,1.11,1,29,50-99
36447750,136.0,Western Addition,Entire rental unit,Entire home/apt,2,1,4,37.7757,-122.4275,4.67,272,0.25,30,1125,100-149
22694237,54.0,Parkside,Private room in rental unit,Private room,0,1,1,37.74263,-122.47576,4.83,305,0.26,30,180,50-99
9594336,350.0,South of Market,Private room in condo,Private room,1,2,2,37.78194,-122.39599,5.0,88,0.03,30,100,300-349
39507387,160.05,Western Addition,Private room in home,Private room,1,1,1,37.77751,-122.43855,4.75,0,1.26,30,1125,150-199
39470922,160.05,Downtown/Civic Center,Entire condo,Entire home/apt,1,1,2,37.77989,-122.42286,5.0,0,0.02,2,7,150-199
33421281,200.0,Downtown/Civic Center,Room in boutique hotel,Private room,0,1,4,37.77437,-122.42164,4.67,236,0.85,2,1125,150-199
861107959804659415,44.0,South of Market,Private room in rental unit,Private room,1,1,1,37.77334,-122.41337,4.0,175,0.22,30,365,0-49
35643330,126.0,Financial District,Room in boutique hotel,Hotel room,1,1,2,37.79039,-122.40672,4.13,283,0.32,1,27,100-149
52574214,156.0,Russian Hill,Entire condo,Entire home/apt,1,1,2,37.79727,-122.42344,4.92,147,0.45,60,365,150-199
49634255,130.0,Russian Hill,Entire rental unit,Entire home/apt,1,1,2,37.8056968826474,-122.42375903584218,5.0,251,0.52,30,365,100-149
1022874295745998352,119.0,Russian Hill,Entire rental unit,Entire home/apt,1,1,2,37.80360727392149,-122.4236033371483,5.0,199,2.78,1,365,100-149
20933318,205.0,Russian Hill,Entire guest suite,Entire home/apt,0,1,3,37.79722,-122.41789,4.96,239,3.9,3,1125,200-249
669570546010013500,93.0,South of Market,Private room in serviced apartment,Private room,1,4,2,37.7764063,-122.4151619,4.43,294,2.57,1,120,50-99
